State,County,Tract,BLKGRP,Geography,PopTotal,White,Black,Hispanic,Indian,Asian,NativeAmerican,Other,Mixed,Households,Unoccupied,Occupied,Vacant,MHI,Affected,Children,Seniors,Count_Af_1,Shape_Leng,Shape_Area
48,201,312000,1,"Block Group 1, Census Tract 3120, Harris County, Texas",1030,509,315,101,0,95,0,2,8,351,407,351,56,34345,93,4,151,58,25296.52444,11729469.44
48,201,312000,2,"Block Group 2, Census Tract 3120, Harris County, Texas",5028,1674,1808,548,0,749,9,126,114,473,703,473,230,40469,106,9,200,96,15668.2257,8422330.836
48,201,312100,1,"Block Group 1, Census Tract 3121, Harris County, Texas",2850,872,963,461,0,526,0,0,28,0,0,0,0,0,1,0,0,1,15077.44433,14332331.24
48,201,312200,1,"Block Group 1, Census Tract 3122, Harris County, Texas",557,27,417,63,0,46,0,0,4,218,351,218,133,19375,98,23,89,78,12470.04369,5237556.848
48,201,312200,2,"Block Group 2, Census Tract 3122, Harris County, Texas",1059,12,757,253,0,6,0,11,20,360,441,360,81,23415,87,49,80,46,7339.678738,2687242.888
48,201,312200,3,"Block Group 3, Census Tract 3122, Harris County, Texas",616,11,534,71,0,0,0,0,0,247,345,247,98,20982,121,28,70,106,9151.408408,3773138.445
48,201,312300,1,"Block Group 1, Census Tract 3123, Harris County, Texas",699,117,357,177,0,10,0,0,38,300,468,300,168,48125,108,99,49,59,12889.19712,8174831.537
48,201,312300,2,"Block Group 2, Census Tract 3123, Harris County, Texas",1120,5,931,179,0,0,0,0,5,453,677,453,224,16740,190,59,180,153,10996.81298,7017106.005
48,201,312400,1,"Block Group 1, Census Tract 3124, Harris County, Texas",688,27,433,228,0,0,0,0,0,346,440,346,94,29853,87,4,50,64,9264.558121,4527049.518
48,201,312400,2,"Block Group 2, Census Tract 3124, Harris County, Texas",662,0,478,184,0,0,0,0,0,272,457,272,185,19250,87,92,118,71,7741.783312,3258254.259
48,201,312400,3,"Block Group 3, Census Tract 3124, Harris County, Texas",802,22,730,34,0,4,0,0,12,336,444,336,108,12941,100,22,73,82,8313.18696,3867453.904
48,201,312500,1,"Block Group 1, Census Tract 3125, Harris County, Texas",2428,1345,563,215,0,243,0,29,33,965,1048,965,83,104129,237,115,87,189,13119.28881,10558616.88
48,201,312500,2,"Block Group 2, Census Tract 3125, Harris County, Texas",1324,544,267,396,0,92,0,0,25,796,949,796,153,51250,107,39,47,83,12718.14418,8713213.663
48,201,312600,1,"Block Group 1, Census Tract 3126, Harris County, Texas",3117,1671,229,398,0,736,0,0,83,1656,2032,1656,376,117594,31,399,348,12,10730.28069,4960526.899
48,201,312600,2,"Block Group 2, Census Tract 3126, Harris County, Texas",1696,771,411,111,0,238,0,154,11,973,1273,973,300,132517,74,97,101,57,19389.8167,7026282.6
48,201,312600,3,"Block Group 3, Census Tract 3126, Harris County, Texas",897,217,279,401,0,0,0,0,0,365,495,365,130,51797,71,14,57,53,10862.39592,5675092.365
48,201,312600,4,"Block Group 4, Census Tract 3126, Harris County, Texas",1392,916,74,252,0,119,0,0,31,629,852,629,223,152563,66,164,130,52,10196.19693,5638910.2
48,201,312700,1,"Block Group 1, Census Tract 3127, Harris County, Texas",871,86,785,0,0,0,0,0,0,287,429,287,142,53576,88,36,46,57,7599.036583,3244083.292
48,201,312700,2,"Block Group 2, Census Tract 3127, Harris County, Texas",729,61,640,26,0,0,0,0,2,384,544,384,160,43750,78,0,93,62,7632.872872,3108466.974
48,201,312700,3,"Block Group 3, Census Tract 3127, Harris County, Texas",432,41,343,23,0,14,0,0,11,263,287,263,24,30804,46,6,93,27,8436.762391,2325061.605
48,201,312800,1,"Block Group 1, Census Tract 3128, Harris County, Texas",1249,51,1104,32,0,45,0,7,10,478,535,478,57,12154,22,69,33,17,9527.52726,5485434.224
48,201,312800,2,"Block Group 2, Census Tract 3128, Harris County, Texas",1085,81,902,64,0,32,0,0,6,185,199,185,14,21250,49,39,46,26,8643.792651,4575045.776
48,201,312900,1,"Block Group 1, Census Tract 3129, Harris County, Texas",2247,238,1581,251,0,110,0,0,67,928,1297,928,369,24688,248,119,315,150,17112.94611,9253665.34
48,201,312900,2,"Block Group 2, Census Tract 3129, Harris County, Texas",1264,61,1043,16,0,96,0,0,48,550,691,550,141,52689,131,19,260,114,10154.963,6249720.723
48,201,313000,1,"Block Group 1, Census Tract 3130, Harris County, Texas",817,45,602,148,0,22,0,0,0,355,454,355,99,46906,77,63,111,47,8228.392077,3691631.856
48,201,313000,2,"Block Group 2, Census Tract 3130, Harris County, Texas",959,97,835,0,0,11,0,0,16,477,563,477,86,33015,81,0,190,70,10391.16691,5034986.613
48,201,313000,3,"Block Group 3, Census Tract 3130, Harris County, Texas",793,107,658,11,0,8,0,0,9,414,549,414,135,27444,105,50,72,58,7096.00768,3161102.406
48,201,313100,1,"Block Group 1, Census Tract 3131, Harris County, Texas",2678,1257,555,353,0,469,0,10,34,1407,1626,1407,219,73381,69,87,460,57,26186.71825,29086250.37
48,201,313100,2,"Block Group 2, Census Tract 3131, Harris County, Texas",515,323,12,58,0,71,0,0,51,224,326,224,102,78542,134,38,53,127,18071.34848,13733950.62
48,201,313200,1,"Block Group 1, Census Tract 3132, Harris County, Texas",1027,134,854,0,0,28,0,0,11,445,478,445,33,42875,101,0,256,82,15019.38864,9344639.445
48,201,313200,2,"Block Group 2, Census Tract 3132, Harris County, Texas",469,65,363,33,0,0,0,0,8,257,372,257,115,44625,54,42,73,21,16130.92932,6061017.439
48,201,313200,3,"Block Group 3, Census Tract 3132, Harris County, Texas",1902,84,1440,313,0,52,0,0,13,802,878,802,76,23082,162,259,95,87,20174.20441,9493333.338
48,201,313200,4,"Block Group 4, Census Tract 3132, Harris County, Texas",540,53,460,27,0,0,0,0,0,233,304,233,71,132125,164,60,124,163,16468.18785,8396440.723
48,201,313300,2,"Block Group 2, Census Tract 3133, Harris County, Texas",1791,162,1327,198,13,0,0,0,91,572,667,572,95,45750,223,121,437,206,18699.99625,14780688.91
48,201,313400,1,"Block Group 1, Census Tract 3134, Harris County, Texas",1070,23,778,269,0,0,0,0,0,434,465,434,31,32357,120,20,107,67,10648.02695,6982741.165
48,201,313400,2,"Block Group 2, Census Tract 3134, Harris County, Texas",1867,36,1450,339,0,13,0,0,29,685,947,685,262,40750,231,159,166,170,16232.30169,13012764.61
48,201,313500,1,"Block Group 1, Census Tract 3135, Harris County, Texas",842,6,691,133,0,12,0,0,0,275,362,275,87,28920,124,49,171,103,11790.07047,4304949.666
48,201,313500,2,"Block Group 2, Census Tract 3135, Harris County, Texas",988,25,815,142,0,0,0,0,6,340,408,340,68,23023,173,65,79,100,9743.578255,4728482.571
48,201,313500,3,"Block Group 3, Census Tract 3135, Harris County, Texas",780,14,644,122,0,0,0,0,0,246,295,246,49,45000,90,55,138,77,14213.11578,8481499.968
48,201,313600,1,"Block Group 1, Census Tract 3136, Harris County, Texas",1167,8,387,772,0,0,0,0,0,424,469,424,45,33902,284,68,167,257,15052.2019,8921588.14
48,201,313600,2,"Block Group 2, Census Tract 3136, Harris County, Texas",1394,88,1251,22,0,33,0,0,0,542,588,542,46,22885,128,136,111,121,13873.15241,7629156.098
48,201,221300,3,"Block Group 3, Census Tract 2213, Harris County, Texas",1050,46,0,989,15,0,0,0,0,314,384,314,70,0,55,103,82,53,9924.628712,5262575.68
48,201,221700,3,"Block Group 3, Census Tract 2217, Harris County, Texas",1881,95,0,1742,0,44,0,0,0,566,566,566,0,0,225,72,115,225,25347.31143,14168650.79
48,201,222900,2,"Block Group 2, Census Tract 2229, Harris County, Texas",1062,52,0,995,15,0,0,0,0,257,330,257,73,0,0,75,74,0,14322.15198,11555025.95
48,201,230200,4,"Block Group 4, Census Tract 2302, Harris County, Texas",965,10,922,0,0,0,0,0,33,424,527,424,103,0,189,29,268,181,22484.15939,18940977.6
48,201,231900,4,"Block Group 4, Census Tract 2319, Harris County, Texas",472,25,339,108,0,0,0,0,0,195,216,195,21,0,152,13,77,144,20324.8767,10556274.05
48,201,232200,2,"Block Group 2, Census Tract 2322, Harris County, Texas",629,191,0,413,0,0,0,0,25,171,171,171,0,0,0,215,43,0,19577.83234,13231311.83
48,201,241500,4,"Block Group 4, Census Tract 2415, Harris County, Texas",891,311,0,559,21,0,0,0,0,246,303,246,57,0,0,32,112,0,22906.92109,21785419.87
48,201,250600,1,"Block Group 1, Census Tract 2506, Harris County, Texas",2454,261,256,1666,0,145,126,0,0,791,870,791,79,0,0,529,132,0,17639.84671,11194206.49
48,201,250900,1,"Block Group 1, Census Tract 2509, Harris County, Texas",1148,978,0,79,0,58,0,0,33,400,400,400,0,0,8,44,184,8,16106.13444,9889464.213
48,201,253200,1,"Block Group 1, Census Tract 2532, Harris County, Texas",2407,296,895,1216,0,0,0,0,0,563,743,563,180,0,0,307,20,0,39275.14604,55918999.91
48,201,253500,1,"Block Group 1, Census Tract 2535, Harris County, Texas",2523,852,859,509,6,234,0,0,63,945,1079,945,134,0,0,147,228,0,17643.73452,16749063.7
48,201,313300,1,"Block Group 1, Census Tract 3133, Harris County, Texas",846,17,771,47,11,0,0,0,0,368,507,368,139,0,167,46,179,135,14712.32253,9841029.675
48,201,313600,3,"Block Group 3, Census Tract 3136, Harris County, Texas",2005,9,1140,856,0,0,0,0,0,701,881,701,180,27425,188,179,337,184,12821.24326,8373624.609
48,201,313700,1,"Block Group 1, Census Tract 3137, Harris County, Texas",1079,0,1008,6,0,0,49,0,16,340,426,340,86,35962,172,72,185,146,9685.161832,4534105.515
48,201,313700,2,"Block Group 2, Census Tract 3137, Harris County, Texas",1428,121,1184,118,0,1,0,0,4,544,695,544,151,41337,240,82,225,207,14441.7366,9707702.687
48,201,313800,1,"Block Group 1, Census Tract 3138, Harris County, Texas",998,3,993,2,0,0,0,0,0,398,413,398,15,19583,110,85,103,103,11744.78672,6027948.07
48,201,313800,2,"Block Group 2, Census Tract 3138, Harris County, Texas",790,10,696,61,23,0,0,0,0,464,548,464,84,18190,97,28,209,79,8425.367605,3635833.583
48,201,313800,3,"Block Group 3, Census Tract 3138, Harris County, Texas",797,3,474,306,5,0,0,0,9,286,342,286,56,17348,101,69,46,79,15581.12315,5710028.865
48,201,313800,4,"Block Group 4, Census Tract 3138, Harris County, Texas",1905,0,1660,245,0,0,0,0,0,701,804,701,103,24063,247,232,100,121,18061.52761,8339576.444
48,201,313900,1,"Block Group 1, Census Tract 3139, Harris County, Texas",2934,1008,777,572,56,394,0,15,112,1321,1474,1321,153,53681,46,248,80,23,21009.97203,22946204.76
48,201,313900,2,"Block Group 2, Census Tract 3139, Harris County, Texas",1048,342,292,183,0,231,0,0,0,564,676,564,112,75929,34,33,76,8,11973.41478,3850416.817
48,201,313900,3,"Block Group 3, Census Tract 3139, Harris County, Texas",1055,387,261,59,0,259,0,0,89,703,746,703,43,34774,30,0,31,3,7794.287084,3059866.507
48,201,314001,1,"Block Group 1, Census Tract 3140.01, Harris County, Texas",30,20,10,0,0,0,0,0,0,4,4,4,0,0,5,5,0,4,16273.23949,10922718.12
48,201,314001,2,"Block Group 2, Census Tract 3140.01, Harris County, Texas",844,450,26,37,0,257,0,29,45,427,508,427,81,28648,10,21,76,3,4775.752457,1299970.647
48,201,314001,3,"Block Group 3, Census Tract 3140.01, Harris County, Texas",2171,762,334,332,0,644,0,11,88,1252,1331,1252,79,59900,22,122,128,8,7582.748015,3025374.896
48,201,314002,1,"Block Group 1, Census Tract 3140.02, Harris County, Texas",1699,262,892,139,0,406,0,0,0,793,1001,793,208,31990,16,27,111,2,5030.578146,1464862.217
48,201,314002,2,"Block Group 2, Census Tract 3140.02, Harris County, Texas",1195,417,78,102,0,598,0,0,0,512,634,512,122,53154,2,23,46,2,7425.782251,2573697.503
48,201,314002,3,"Block Group 3, Census Tract 3140.02, Harris County, Texas",1179,557,263,67,0,292,0,0,0,802,922,802,120,39457,29,16,144,15,15935.45649,6972109.372
48,201,314002,4,"Block Group 4, Census Tract 3140.02, Harris County, Texas",1211,410,474,36,0,266,0,0,25,630,712,630,82,49133,10,157,0,3,4973.191873,1521038.63
48,201,314002,5,"Block Group 5, Census Tract 3140.02, Harris County, Texas",1498,482,251,22,0,704,0,0,39,986,1168,986,182,40000,30,16,0,11,10766.01906,7358149.87
48,201,314300,1,"Block Group 1, Census Tract 3143, Harris County, Texas",814,57,609,122,0,26,0,0,0,502,661,502,159,11538,47,110,44,27,7997.213657,3636861.6
48,201,314300,2,"Block Group 2, Census Tract 3143, Harris County, Texas",1227,52,1133,0,0,42,0,0,0,601,705,601,104,37457,45,59,38,1,13619.5015,9299553.553
48,201,314300,3,"Block Group 3, Census Tract 3143, Harris County, Texas",2285,127,1766,217,0,175,0,0,0,1159,1259,1159,100,35925,102,108,195,5,7474.647208,3407618.084
48,201,314400,1,"Block Group 1, Census Tract 3144, Harris County, Texas",1270,506,33,80,10,584,0,27,30,719,973,719,254,47802,11,57,190,10,9058.035951,4468646.731
48,201,314400,2,"Block Group 2, Census Tract 3144, Harris County, Texas",2170,803,137,173,0,1011,0,0,46,1126,1302,1126,176,58194,12,114,12,7,24289.22659,21300317.28
48,201,320100,1,"Block Group 1, Census Tract 3201, Harris County, Texas",1762,34,73,1628,0,27,0,0,0,641,746,641,105,25160,80,139,148,53,13178.94093,5857224.734
48,201,320100,2,"Block Group 2, Census Tract 3201, Harris County, Texas",1147,49,129,917,0,52,0,0,0,337,367,337,30,38221,80,45,66,68,9984.99526,4731412.043
48,201,320200,1,"Block Group 1, Census Tract 3202, Harris County, Texas",2935,181,0,2754,0,0,0,0,0,719,820,719,101,34803,116,299,134,103,21733.5462,20091127.79
48,201,320200,2,"Block Group 2, Census Tract 3202, Harris County, Texas",298,30,40,228,0,0,0,0,0,169,240,169,71,38207,35,0,31,33,12634.87955,5158006.708
48,201,320200,3,"Block Group 3, Census Tract 3202, Harris County, Texas",1084,73,3,701,0,307,0,0,0,345,455,345,110,48045,188,22,91,165,17526.49465,12033610.16
48,201,320200,4,"Block Group 4, Census Tract 3202, Harris County, Texas",3159,68,160,2711,0,139,0,0,81,777,808,777,31,40368,121,422,131,85,12511.77882,7623341.805
48,201,320500,1,"Block Group 1, Census Tract 3205, Harris County, Texas",2599,354,12,2171,0,54,0,0,8,736,736,736,0,44239,195,69,330,192,43603.24521,56505369.94
48,201,320500,2,"Block Group 2, Census Tract 3205, Harris County, Texas",2049,55,0,1985,0,9,0,0,0,565,565,565,0,40625,144,41,71,143,9899.945376,6039933.3
48,201,320601,1,"Block Group 1, Census Tract 3206.01, Harris County, Texas",2473,254,43,2157,0,19,0,0,0,815,905,815,90,37548,370,230,179,353,18825.55529,15220800.01
48,201,320602,1,"Block Group 1, Census Tract 3206.02, Harris County, Texas",1181,110,98,973,0,0,0,0,0,518,618,518,100,20000,78,157,222,23,11087.28369,4616474.65
48,201,320602,2,"Block Group 2, Census Tract 3206.02, Harris County, Texas",1883,249,16,1618,0,0,0,0,0,409,467,409,58,36895,137,151,75,136,16901.23929,6949660.005
48,201,320602,3,"Block Group 3, Census Tract 3206.02, Harris County, Texas",1572,83,40,1421,0,28,0,0,0,411,456,411,45,56940,59,114,115,52,11218.81073,4783447.194
48,201,320700,1,"Block Group 1, Census Tract 3207, Harris County, Texas",2763,323,489,1863,6,57,0,0,25,1016,1234,1016,218,45641,144,215,274,96,18492.81434,10209255.42
48,201,320700,2,"Block Group 2, Census Tract 3207, Harris County, Texas",1200,23,100,989,19,69,0,0,0,409,450,409,41,31131,97,157,174,75,28158.195,26941742.14
48,201,320800,1,"Block Group 1, Census Tract 3208, Harris County, Texas",1619,38,0,1581,0,0,0,0,0,339,349,339,10,45117,0,176,37,0,13393.43554,8305230.655
48,201,320800,2,"Block Group 2, Census Tract 3208, Harris County, Texas",1493,105,17,1371,0,0,0,0,0,486,513,486,27,34038,0,188,262,0,12419.52233,7721278.86
48,201,320800,3,"Block Group 3, Census Tract 3208, Harris County, Texas",2371,333,0,2023,0,15,0,0,0,695,695,695,0,46149,0,57,212,0,19537.92749,15432898.92
48,201,320900,1,"Block Group 1, Census Tract 3209, Harris County, Texas",1478,120,667,671,20,0,0,0,0,669,922,669,253,33843,17,140,54,16,9999.243533,3855024.971
48,201,320900,2,"Block Group 2, Census Tract 3209, Harris County, Texas",1817,99,60,1630,0,28,0,0,0,504,532,504,28,46172,333,258,129,332,12040.80055,7330127.281
48,201,320900,3,"Block Group 3, Census Tract 3209, Harris County, Texas",1952,239,0,1576,0,137,0,0,0,539,539,539,0,42213,481,96,325,481,11520.60553,7499611.494
48,201,320900,4,"Block Group 4, Census Tract 3209, Harris County, Texas",2453,224,0,2207,0,22,0,0,0,566,598,566,32,74250,550,206,183,546,11668.57916,6257647.527
48,201,321000,1,"Block Group 1, Census Tract 3210, Harris County, Texas",1698,107,0,1591,0,0,0,0,0,367,409,367,42,44069,405,248,41,404,12896.39251,5178238.29
48,201,321000,2,"Block Group 2, Census Tract 3210, Harris County, Texas",1268,115,81,1054,0,18,0,0,0,399,399,399,0,28341,242,29,187,242,16627.79903,13380349.57
48,201,321000,3,"Block Group 3, Census Tract 3210, Harris County, Texas",1688,290,331,910,0,0,0,0,157,605,678,605,73,31430,111,310,39,12,6510.725046,2334639.86
48,201,321000,4,"Block Group 4, Census Tract 3210, Harris County, Texas",1772,243,0,1500,0,29,0,0,0,408,408,408,0,40833,179,184,142,178,15162.98301,11722748.55
48,201,321000,5,"Block Group 5, Census Tract 3210, Harris County, Texas",3097,503,226,2243,0,0,0,0,125,798,876,798,78,61563,433,121,414,433,14405.01024,10132905.78
48,201,321100,1,"Block Group 1, Census Tract 3211, Harris County, Texas",4388,675,604,2724,0,335,0,0,50,1531,1586,1531,55,51342,208,638,44,69,24108.37047,32172847.87
48,201,321100,2,"Block Group 2, Census Tract 3211, Harris County, Texas",2848,635,198,2015,0,0,0,0,0,841,964,841,123,67379,510,174,347,508,23955.77269,22797107.11
48,201,321100,3,"Block Group 3, Census Tract 3211, Harris County, Texas",930,80,19,795,0,0,0,15,21,250,279,250,29,61471,168,60,52,168,15871.21519,4874384.331
48,201,321200,1,"Block Group 1, Census Tract 3212, Harris County, Texas",2039,85,284,1670,0,0,0,0,0,667,1200,667,533,22219,15,124,77,14,17570.1649,11653080.16
48,201,321200,2,"Block Group 2, Census Tract 3212, Harris County, Texas",1492,192,0,1300,0,0,0,0,0,384,413,384,29,34091,25,247,65,25,18605.79994,20349670.19
48,201,321300,1,"Block Group 1, Census Tract 3213, Harris County, Texas",2287,82,293,1912,0,0,0,0,0,702,874,702,172,36696,84,280,19,3,10646.02767,3448356.275
48,201,321300,2,"Block Group 2, Census Tract 3213, Harris County, Texas",1909,68,13,1828,0,0,0,0,0,685,880,685,195,34694,36,75,34,36,8001.657914,2420100.901
48,201,321300,3,"Block Group 3, Census Tract 3213, Harris County, Texas",2444,500,69,1813,0,62,0,0,0,753,795,753,42,50651,291,291,242,288,14533.30321,10905878.34
48,201,321401,1,"Block Group 1, Census Tract 3214.01, Harris County, Texas",3713,411,21,3281,0,0,0,0,0,871,966,871,95,34290,0,396,348,0,17954.77184,14206573.64
48,201,321401,2,"Block Group 2, Census Tract 3214.01, Harris County, Texas",919,105,0,814,0,0,0,0,0,247,301,247,54,36406,0,131,27,0,14166.91956,8027547.84
48,201,321402,1,"Block Group 1, Census Tract 3214.02, Harris County, Texas",1062,65,14,961,0,0,0,0,22,325,355,325,30,41375,0,74,129,0,9314.47046,4043329.527
48,201,321402,2,"Block Group 2, Census Tract 3214.02, Harris County, Texas",1100,214,0,879,0,7,0,0,0,342,342,342,0,71618,0,58,94,0,13628.8969,6963083.756
48,201,321402,3,"Block Group 3, Census Tract 3214.02, Harris County, Texas",2176,0,66,2030,0,80,0,0,0,526,727,526,201,66167,0,83,106,0,17322.13225,10250543.99
48,201,321500,1,"Block Group 1, Census Tract 3215, Harris County, Texas",2977,170,115,2598,65,0,0,0,29,876,968,876,92,25417,0,410,147,0,15720.28602,10130610.75
48,201,321600,1,"Block Group 1, Census Tract 3216, Harris County, Texas",1584,131,0,1453,0,0,0,0,0,335,357,335,22,45927,0,231,73,0,14661.54234,6849978.413
48,201,321600,2,"Block Group 2, Census Tract 3216, Harris County, Texas",813,213,0,586,0,14,0,0,0,272,272,272,0,53947,0,74,130,0,12243.07839,5222759.928
48,201,321600,3,"Block Group 3, Census Tract 3216, Harris County, Texas",1856,369,0,1411,0,15,0,0,61,527,606,527,79,69904,4,122,282,4,14707.9996,8303558.009
48,201,321600,4,"Block Group 4, Census Tract 3216, Harris County, Texas",2010,238,0,1738,0,34,0,0,0,508,538,508,30,51272,0,64,128,0,10721.51026,6254185.907
48,201,321600,5,"Block Group 5, Census Tract 3216, Harris County, Texas",927,195,1,731,0,0,0,0,0,269,269,269,0,63257,0,125,111,0,8486.660583,4447123.359
48,201,321700,1,"Block Group 1, Census Tract 3217, Harris County, Texas",1569,325,2,1224,0,18,0,0,0,532,548,532,16,51875,143,78,185,121,13501.05918,9257578.965
48,201,321700,2,"Block Group 2, Census Tract 3217, Harris County, Texas",1783,189,0,1560,0,34,0,0,0,468,511,468,43,56111,151,109,155,138,16517.2106,11592954.73
48,201,321800,1,"Block Group 1, Census Tract 3218, Harris County, Texas",2886,274,0,2612,0,0,0,0,0,644,668,644,24,39020,188,308,184,187,10865.01582,5950974.556
48,201,321800,2,"Block Group 2, Census Tract 3218, Harris County, Texas",1285,146,0,1120,0,19,0,0,0,440,474,440,34,25377,120,56,174,112,15200.81894,8130498.736
48,201,321900,1,"Block Group 1, Census Tract 3219, Harris County, Texas",1550,13,30,1392,0,115,0,0,0,336,343,336,7,52900,0,186,25,0,13253.95965,8514595.771
48,201,321900,2,"Block Group 2, Census Tract 3219, Harris County, Texas",925,404,0,521,0,0,0,0,0,342,438,342,96,50326,0,24,165,0,11407.43367,4836381.144
48,201,321900,3,"Block Group 3, Census Tract 3219, Harris County, Texas",2693,167,8,2518,0,0,0,0,0,617,617,617,0,41980,0,265,205,0,12347.67352,8765624.206
48,201,321900,4,"Block Group 4, Census Tract 3219, Harris County, Texas",932,83,0,849,0,0,0,0,0,295,315,295,20,42083,0,35,97,0,8814.643522,4448980.506
48,201,322000,1,"Block Group 1, Census Tract 3220, Harris County, Texas",1996,58,0,1938,0,0,0,0,0,446,590,446,144,36538,0,296,46,0,8302.149927,2167266.554
48,201,322000,2,"Block Group 2, Census Tract 3220, Harris County, Texas",644,123,16,491,14,0,0,0,0,238,238,238,0,26667,0,27,88,0,7108.563326,2566311.608
48,201,322000,3,"Block Group 3, Census Tract 3220, Harris County, Texas",3009,163,80,2654,0,0,0,0,112,853,997,853,144,25246,0,419,37,0,8998.932675,2979958.751
48,201,322100,1,"Block Group 1, Census Tract 3221, Harris County, Texas",1546,279,0,1267,0,0,0,0,0,478,508,478,30,29048,0,90,110,0,10558.73046,7002506.641
48,201,322100,3,"Block Group 3, Census Tract 3221, Harris County, Texas",1809,261,41,1507,0,0,0,0,0,400,531,400,131,40305,0,142,167,0,15583.71843,10268019.74
